OTU_ID	Cleaned.NXT039.NC01	Cleaned.NXT039.NC02	Cleaned.NXT039.NC03	Cleaned.NXT039.NC04	Cleaned.NXT039.NC05	Cleaned.NXT039.NC06	Cleaned.NXT039.NC07	Cleaned.NXT039.NC08	Cleaned.NXT039.NC09	Cleaned.NXT039.NC10	Cleaned.NXT039.NC11	Cleaned.NXT039.NC12	Cleaned.NXT039.NC13	Cleaned.NXT039.NC14	Cleaned.NXT039.NC15	Cleaned.NXT039.NC16	Cleaned.NXT039.NC17	Cleaned.NXT039.NC18	Cleaned.NXT039.NC19	Cleaned.NXT039.NC20	Cleaned.NXT039.NC21	Cleaned.NXT039.NC22	Cleaned.NXT039.NC23	Cleaned.NXT039.NC24	Cleaned.NXT039.NC25	Cleaned.NXT039.NC26	Cleaned.NXT039.NC27	Cleaned.NXT039.NC28	Cleaned.NXT039.NC29	Cleaned.NXT039.NC30	Cleaned.NXT039.NC31	Cleaned.NXT039.NC32	Cleaned.NXT039.NC33	Cleaned.NXT039.NC34	Cleaned.NXT039.NC35	Cleaned.NXT039.NC36	Cleaned.NXT039.NC37	Cleaned.NXT039.NC38	Cleaned.NXT039.NC39	Cleaned.NXT039.NC40	Cleaned.NXT039.NC41	Cleaned.NXT039.NC42	Cleaned.NXT039.NC43	Cleaned.NXT039.NC44	Cleaned.NXT039.NC45	Cleaned.NXT039.NC46	Cleaned.NXT039.NC47	Cleaned.NXT039.NC48	Cleaned.NXT039.NC49	Cleaned.NXT039.NC50	Cleaned.NXT039.NC51	Cleaned.NXT039.NC52	Cleaned.NXT039.NC53	Cleaned.NXT039.NC54	Cleaned.NXT039.NC55	Cleaned.NXT039.NC56	Cleaned.NXT039.NC57	Cleaned.NXT039.NC58	Cleaned.NXT039.NC59	Cleaned.NXT039.NC60	Cleaned.NXT039.NC61	Cleaned.NXT039.NC62	Cleaned.NXT039.NC63	taxonomy
OTU_194	44.22743988	0	49.33910865	12.89010656	7.043427548	17.34193864	90.32718572	38.93234535	263.5881822	1023.272319	285.9282365	381.5395969	21.38320055	124.7221637	198.8856005	3.232838601	671.3923318	583.2412086	0	346.4234126	0	116.3897434	62.38865804	1365.467818	17.32331255	71.9702229	0.505258604	11.42823479	17.00723554	28.77758203	583.9589915	7.488385585	0	203.7086537	5995.712911	24.16943234	51.71585782	13.38543926	80.78836118	37.54906992	15.02796812	219.1087281	1.510294142	51.51031139	2.831385078	63.2018705	30.63817962	30.02556172	275.3144109	62.87487025	0	4.044639806	211.4143602	548.8110922	35.73722497	331.1407695	260.9208584	157.9195202	15.27321869	48.68081373	0	659.9699985	4391.179129	Unknown
OTU_1947	0	0	0	0	0	0	0	0	27.78363954	2453.099743	617.9559318	529.1116979	47.33203801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1951	0	0	0	0	0	12.80706157	0	0	695.2159954	3552.010926	1117.311966	4745.921467	0	0	0	0	0	0	0	0	0	0	0	18.73190942	7.675983691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.63804469	0	0	0	2.964193512	3.584544671	0	18.10109288	0	0	0	0	5.973951596	0	529.2718371	0	0	0	0	0	0	0	0	0	Unknown
OTU_1952	0	0	0	0	0	57.68368199	0	0	0	2178.999662	349.4744534	203.8710639	0	0	0	0	0	0	0	0	0	0	0	18.74877994	0	0	0	0	0	0	0	0	0	0	0	42.87661651	0	0	447.8709321	72.16312749	0	0	0	0	0	0	0	0	0	0	0	0	0	887.6867014	0	0	0	1400.747566	0	0	0	0	0	Unknown
OTU_1954	0	0	109.4753157	0	0	6.413148583	42.19391044	26.57982475	0	0	0	0	0	0	334.7749323	7.173133771	1532.516173	1440.871096	0	0	0	0	0	18.76004385	0	0	2.24217043	0	75.47248143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.589928487	0	18.12827987	0	0	0	0	0	21.32243059	0	0	273.9732931	0	0	19.36499675	90.95972063	0	0	0	Unknown
OTU_197	0	0	378.0270998	202.7904973	0	0	0	3.059409328	0	0	0	0	0	0	0	0	0	0	0	0	1088.373493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.509205344	0	0	8860.445357	0	0	0	0	0	0	0	0	Unknown
OTU_2	0	57.43743587	0	0	0	8645.159736	680.1442117	2234.754125	0	0	0	0	0	9.073729193	0	0.705581938	0	0	0	0	0	0	0	0	0	0	0	0	0	12.56168006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_20	0	0	0	0	0	0	0	0	4437.679751	7.281131257	1456.987091	2465.947702	0	0	5973.934069	0	0	0	0	0	3.749790124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.75357847	33.97737953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_2001	0	0	0	0	0	0	0	0	28.32691877	2801.195571	640.2013222	975.1739123	96.51513036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.06175201	1792.263098	0	0	0	0	0	0	0	0	0	Unknown
OTU_2005	0	0	0	5.828758623	0	19.60456532	32.24598895	27.0842475	99.32629874	2772.931289	183.2505949	311.7972974	120.8654812	0	0	7.309263032	95.96422963	81.56752507	0	0	0	0	0	10322.67537	31.33361448	0	0	0	0	0	0	0	0	0	1922.693992	65.57484371	51.96737527	0	0	67.91703826	22.65158382	0	0	3.024983523	1.829028456	0	0	0	0	0	0	0	282.4520443	2102.112789	24.48479397	55.83453277	0	0	0	28.96435089	0	0	0	Unknown
OTU_2012	0	0	0	5.837692956	0	61927.57645	65441.27727	11297.87999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.845410676	0	0	0	0	0	0	0	0	0	0	0	2120.916512	0	0	0	90.74521683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_2020	0	0	0	0	0	26.2923296	2140.684923	2029.579934	0	0	0	0	0	0	889.0022913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0678429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29879.84991	0	0	Unknown
OTU_2022	0	0	0	0	0	0	0	0	0	0	0	753.3868258	0	0	0	0	0	0	0	0	0	0	0	0	173.5032517	0	0	0	0	0	0	34.09119268	0	0	39.10564052	0	0	0	14297.93101	792.0392911	0	0	4.583785385	0	1.841428649	0	0	0	0	0	0	0	0	0	0	0	475.1413056	0	0	17.49643162	0	0	0	Unknown
OTU_2025	0	0	0	0	0	0	43.36632537	0	0	0	61.61157698	20.96617826	0	0	0	0	0	0	0	0	0	0	0	7538.994974	0	0	0	0	0	0	0	0	0	0	19.58904036	44.09447656	0	0	0	11.41735947	22.84739868	0	2.296138249	0	0	0	18.63199866	0	0	0	0	0	241.0639351	1192.660203	9.878582513	15.35923702	0	0	0	0	0	0	0	Unknown
OTU_204	0	0	0	0	0	0	0	0	0	0	14.16825686	0	0	0	0	0	0	0	0	0	0	0	0	13.30185005	1.81694921	0	0	0	0	0	0	0	0	61.04544735	1058.607874	0	6.026887292	0	0	18.37882792	0	0	0	49.81654974	0	0	0	0	0	0	0	0	15511.80258	0	2.271688233	0	0	165.6333029	0	0	0	0	0	Unknown
OTU_206	0	0	26.22649151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.482769	3.683323205	0	2.148585309	0	0	0	0	0	0	0	4.565983142	0	0	0	0	0	0	0	109117.8828	2.133553793	0.430011224	0	0	31.92052557	0	0	3.550323898	0	0	0	0	0	0	0	4.63918208	0	0	0	0	Unknown
OTU_2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21759.18117	0	0	0	3459.309573	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_207	0	2520.705244	1890.34792	4385.782472	0	0	173.2899585	6.374485743	0	0	0	4.892259303	0	0	9.731774189	0	860.3181779	1350.227242	0	0	384.6990396	0	0	0	0	0	0	0	4778.434056	0	0	0	0	0	0	0	0	0	0	0	0	0	3.214692798	6.407578022	9.470469797	0	704.3112942	0	0	0	0	0	30917.03895	24.05026924	509.4212993	10.75179786	0	0	2.322097622	2.726793008	353.5551647	0	0	Unknown
OTU_2076	0	0	0	0	0	13.41462245	0	13.89950308	14.5639342	0	10.44925635	0	0	0	0	0	0	0	0	0	0	0	0	19.62054225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.67701499	0	0	0	0	0	0	0	0	1338.027737	26370.51954	120.6285721	0	0	0	0	0	0	0	0	Unknown
OTU_2079	0	0	0	0	8.182805534	0	0	0	1472.808197	0	62.77442524	0	0	0	0	0	0	0	0	0	0	0	0	864.3901175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.657044	300.0420504	5.032514747	0	0	0	0	0	0	0	0	Unknown
OTU_2083	0	0	0	0	0	20.21720799	0	0	0	0	2299.222308	2979.612924	0	0	0	0	0	28.03883674	0	0	0	0	0	0	0	0	0	53.29208097	0	0	2723.114325	1204.733033	0	0	801.1224967	0	0	0	0	338.5239876	0	0	138.5083067	0	0	0	0	0	160.4805789	0	0	0	67.21815477	0	15.14996627	0	0	0	0	0	0	0	0	Unknown
OTU_209	0	0	0	18.04718287	0	0	0	1099.84416	0	0	0	0	0	0	0	0	0	0	0	0	143.425759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3428.184155	0	0	845.5795127	0	0	0	0	0	0	0	0	Unknown
OTU_2098	0	0	68839.29492	2526.916746	1098.332527	33.88789148	0	308.9925722	29.43301751	34.64970939	95.02852279	1336.630472	0	0	32.1635137	2721.48923	253.3455662	28.19905867	0	0	53.53390846	0	0	0	186.8602481	0	0	107.1932143	79.76123513	0	0	35.11933976	212.4538348	0	0	68.01048076	0	0	47.3605738	0	0	0	0	0	9.484818994	0	153.2674125	0	0	0	0	0	0	15.14021711	0	0	0	0	0	0	0	0	0	Unknown
OTU_211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53057.74536	68.52335527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544012273	0.722889413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_2120	0	0	0	0	0	0	33.62516626	0	0	0	21.23203509	0	0	196.0336763	447.3428373	0	1928.596155	1474.307631	0	0	0	0	0	0	0	113.1201301	0	0	0	0	0	0	0	0	0	0	108.3800926	0	0	0	23.62040355	0	0	0	1.907256931	0	9.631191138	0	0	0	0	0	113.2817929	0	0	158.7889202	0	0	41.15293596	48.32507341	0	0	0	Unknown
OTU_2123	0	0	0	3854.718871	0	0	0	155.3841958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.0022426	0	0	0	0	0	0	0	0	0	0	211.9538571	0	0	0	0	0	0	0	0	0	0	0	0	700.9372916	0	0	0	Unknown
OTU_2126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.15870847	0	3378.278137	2241.960303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.376099613	0	1.909084973	0	0	0	0	0	0	0	45.35614788	0	0	52.98037135	0	0	0	6.046423921	0	0	0	Unknown
OTU_215	0	0	0	0	0	0	0	0	508.3303932	36.14657276	0	39.98201435	5.812003637	0	0	0	0	0	0	0	0	0	0	41.36515116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.4613679	0	0	0	0	0	0	0	0	1352.990448	20922.14659	89.48157881	0	0	0	0	0	0	0	0	Unknown
OTU_216	0	0	0	0	0	1.574205252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.81481772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744.7307798	0	0	0	0	199.9321532	0	0	52.86960377	324.5028041	4420.324928	21.23363507	0	0	0	0	0	0	0	0	Unknown
OTU_2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.96031912	0	0	70.28642204	13.92531291	0	0	175.9258518	0	0	0	0	9.802224354	0	980.077973	0	0	0	0	0	256.1699757	2143.622276	0	0	0	0	0	0	0	0	0	Unknown
OTU_2190	0	0	0	0	0	14.04102048	0	0	15.24399953	3140.521589	360.9271418	334.9693426	77.90875246	0	0	0	0	0	0	0	0	0	0	102.6836337	25.24669151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.32149117	48.66999298	0	0	0	0	0	19.8451311	0	0	0	0	0	23.34178607	517.5355374	0	0	0	0	0	0	0	0	0	Unknown
OTU_2196	0	0	0	0	0	0	0	0	0	3109.74294	339.6111569	782.8823446	52.02470712	0	0	0	0	0	0	0	0	0	0	41.14109749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.255145313	0	0	0	0	893.1093087	0	0	170.5685178	23.38022775	644.0576549	0	0	0	0	0	0	0	0	0	Unknown
OTU_22	3289.484355	0	0	0	0	85.11345079	1.599958172	1.007884962	16.89703028	0	10391.09273	3432.911259	0	0	0.769356875	0	57.78709863	991.5538329	0	0	2.561080913	0	0	0	15.74122243	0	2.04050994	76.92241322	0	0	196.5287539	68.04492087	0	0	57.81747926	0	0	0	88.36411049	73.71565499	0	0	7.963094907	0	0	0	0	0	23.16395453	0	92.72285228	0	118.0452231	0	0.364460643	0	17.56234665	0	0	0	0	444.2198281	0	Unknown
OTU_2201	0	0	721.1939169	56.52473278	0	232.3645329	2351.096319	306.4262811	61.15699548	467.9767809	98.72686239	201.5781868	0	0	685.0128288	0	188.0038008	263.6686389	0	0	37.07823475	0	759.9502352	4222.525768	0	0	0	0	248.5961979	0	0	0	0	0	0	23.55244222	83.99278447	0	147.6112871	158.5589562	317.2940027	0	4.905799332	48.8915955	3.941580453	0	9.952019075	0	0	306.3490957	0	0	2224.051876	377.5067328	142.4656459	1427.482017	0	0	74.41664236	493.1066105	202.3292893	0	0	Unknown
OTU_221	0	0	27.21554223	0	0	0	0	0	0	4.075370943	214817.6139	159400.3342	0	0	2.521969187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_2212	0	0	120.5169729	0	60.21559906	0	0	0	0	0	54.99335809	1122.841458	0	0	134.0146404	6648.94943	0	0	0	0	669.1738557	0	0	0	8.462873554	0	0	390.8085938	540.0500295	0	0	73.16529117	0	0	0	94.45900105	0	0	197.3357242	12.22910957	0	0	0	0	0	0	0	0	0	0	73.41562633	6.586360655	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_2221	0	0	0	12.6318769	0	0	0	0	0	0	22.06300695	0	0	0	218.4238617	0	1304.540602	1296.314936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.7151611	0	0	0	0	0	0	0	0	0	7.400190833	0	11.89141486	0	1170.951594	0	0	0	0	0	141.2584506	253.0901965	53.06256842	165.0035446	0	0	10.69089124	25.10820149	0	0	0	Unknown
OTU_225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418.0161773	0	3893.705637	0	0	0	1.849565153	0	0	0	9926.255173	0	0	0	0	0	0	0	0	Unknown
OTU_227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.97781162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.412795027	0	0	0	0	0	35.04989919	12.40189641	0	0	0	0	0	0	0	0	0	0	18.07461681	0	0	68075.34565	0	119196.0267	99347.46099	0	0	1966.827538	Unknown
OTU_232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306.565333	0	0	0	0	0	2.316306274	0	0	0	0	0	1117.017436	17785.07718	3683.050186	0	0	0	0	0	0	0	0	Unknown
OTU_233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.737535488	0	0	0	2.357920033	0	20961.10528	35359.54567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_24	127029.9646	357.0608428	8.367812229	0	0	1188.227604	0.806279291	0	108.5669015	7.518190567	129.8233671	536.3775463	0	0	0	0	114.5211773	1023.836968	0	29.37635223	21.94063017	0	0	0	380.1770043	0	111.7408412	4892.030225	0	0	99.03825433	71.12083592	0	0	62.64328002	0	0	0	3925.491593	2132.08866	0	0	10.7579979	0	0	0	0.692823039	0	0	0	12611.63577	0	9.778757574	2.190052759	1.836654694	0	70.80263296	53.56565729	1.480175285	19.98861424	0	0	0	Unknown
OTU_246	0	0	0	0	0	8.59337129	0	0	869.5203348	9102.870845	1740.37908	8386.177622	445.0286088	0	0	0	0	0	0	0	0	0	0	356.9558207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.00980579	0	0	0	0	3.977870379	0	0	0	0	0	0	0	0	0	168.9288434	0	0	0	0	0	0	0	0	0	Unknown
OTU_247	0	0	0	0	0	1.73501598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.15070069	0	0	0	0	0	0	0	0	0	0	113.4397268	0	3.449358289	0	0	6.010699282	0	0	0	1134.031783	0	0	0	0	0	0	0	0	1401.764832	16049.67599	57.20666661	0	0	0	0	0	0	0	0	Unknown
OTU_250	0	0	0	0	0	0	0	0	0	0	0	0	25.78726707	0	0	0	0	0	0	0	4.588620725	0	0	0	0	0	0	0	10.25501595	0	0	0	2.48322664	0	0	0	3.464845204	0	0	0	6.041038721	0	0.607117697	0	67600.47293	25.40629205	7.389678817	108.6288057	0	0	0	0	23.1779172	0	0	0	0	0	0	0	10.01571274	0	0	Unknown
OTU_251	0	0	0	0	0	2976.955404	41739.70801	37025.5494	0	0	0	0	0	0	1.378548836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352.1441008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_252	0	0	29.82839467	3340.006067	0	0	0	358.4849985	0	0	0	0	12.92740308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.527169759	609.9839543	0	0	23.37895066	409.9225522	0	0	0	0	0	0	0	155.5237058	0	61.74194188	0	0	0	0	0	0	0	0	0	0	0	0	599.451118	0	0	0	Unknown
OTU_264	18.65444595	0	0	0	0	0	0	0	0	0	0	0	0	0	143.1861777	0	2485.173531	1293.412926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672.5657768	0	12.77822762	0	0	0	0	0	0	0	2.584541485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_272	0	0	0	0	0	5.552021056	0	0	0	0	0	0	13.69166183	0	0	0	0	0	0	0	0	49.68289641	0	5.413677704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5520.196313	0	0	0	0.856676592	0	0	0	0	0	0	0	2948.899106	0	20.67080613	0	0	0	0	0	0	0	0	0	Unknown
OTU_273	0	0	0	0	0	0	0	0	15019.10375	38.01361239	6261.043378	3257.998059	27.50492135	0	429.313596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.87105086	121.9559141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_277	0	1021.752358	0	1.668204505	0	29.92465581	0	11.62736355	0	0	3441.089785	5806.362203	0	53.80407428	1.479268041	0	0	23.34481861	0	0	0	50.20953946	0	0	0	0	1.96167815	103.5308969	0	0	1133.617107	969.1276412	0	0	744.8228501	0	0	0	26.13855584	375.8016619	0	0	106.1990593	0	0	0	0	0	504.7651954	0	0	0	130.5851774	0	14.0152119	0	0	0	0	0	0	0	0	Unknown
OTU_28	0	25799.89482	129.5629581	2982.775393	9.864437719	0	1.248401937	16.77704578	3.296068251	0	1448.86234	0	0	0	0.800409769	4.527644363	1452.325239	79.99969953	0	8369.212954	151382.1518	0	10.92204448	2.960310288	1.213079403	0	0	21539.31196	9098.826273	10.07587086	0	119612.4901	1888.918992	173.2162579	51.12844925	74.46932456	0	60.92622532	235883.5061	59353.9956	21.04691991	0	0.352532021	0	0.1416215	0	0	0	0	0	9.938853781	232.248005	8.411628877	20.34579931	10.61678958	0	0	0	0	0	8.723661345	0	0	Unknown
OTU_29	20.69614012	0	0	0	0	0	0	0	4.405198258	0	0	0	0	0	0	0	2.031314675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169628.9858	61.28038813	0	0	0	4.697766712	7.088390348	0.439275263	284753.9319	54.9275794	1.236793351	1.878245061	0	7.393796537	13.62021987	5.268900094	0	0	0	0	0	0	0	0	18.31460738	0	0	0	0	0	0	Unknown
OTU_290	0	0	0	0	0	0	0	3.963992321	120.4509519	5564.412385	634.7438736	1740.175889	403.3231618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.969141701	0	0	0	0	0	0	0	0	82.67814969	1025.535717	7.167083765	0	0	0	0	0	0	0	0	Unknown
OTU_293	0	0	1054.351906	581.8988694	0	0	36.50959611	0	4.191031785	0	0	0	0	0	564.846084	0	2489.135648	3421.057483	0	0	1194.240296	51.81646261	0	0	0	0	0	0	17649.36362	0	0	0	0	0	0	0	7.674596104	0	0	0	13.38083796	41.8057427	0	0	0	0	5.456020583	0	0	0	0	0	231.0248053	25.87018384	88.22893293	31.48358927	0	0	2.914116001	5.132982607	7564.982557	0	0	Unknown
OTU_298	0	0	0	1.748146004	0	0	0	16.246073	0	0	0	0	0	0	0	0	0	0	98691.05745	352.3625086	12425.88214	0	0	5.733240245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.6673119	0	0	127.7754247	0	0	0	0	0	0	0	0	Unknown
OTU_30	0	369.7178186	173.2886339	213.2338722	0	2.030276414	17.53206032	3.155493198	2.204222461	7.784692924	0	8.072541888	0	58.40649593	17932.42824	0	224.9645024	323.1072304	0	0	45.43674889	0	0	2.969530027	0	0	0	0	319.5702095	0	0	0	11.57130953	0	1.50846136	0	4.036360967	0	0	0	5.278117374	0	0	0.234953668	0.42618772	0	26.54313413	0	0	0	0	0	74.25287298	3.401527548	34.61202887	1.182743776	18.32810538	0	0	0.44993835	5092.983498	0	0	Unknown
OTU_302	0	0	0	5.263767001	0	19.67140112	0	12.22946235	811.5572181	3585.253608	373.8798418	794.6650995	14.55330423	0	4.667606567	0	2.626128831	16.36912094	0	0	0	0	0	57.54370772	2.358032768	0	0	0	0	0	0	0	33.63441593	0	5.846208582	13.15968024	0	0	13.74604326	5.111143555	0	0	0	42.7976776	0.550579192	0	2.780293176	0	1046.192013	0	0	370.7053564	26.16138264	338.3635549	0	0	0	0	0	5.231357286	0	0	0	Unknown
OTU_31	5.287849478	471.9653922	0	0	17.05282607	2.073408758	0	0	212954.9778	9.275087917	5920.046014	4971.155848	26.84412741	0	7.379639314	0.579779113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.114586917	0	7.785938665	0	0	0	0	0	56.15243414	0	0	0	0	0	0	Unknown
OTU_316	0	0	0	0	0	8.100691191	0	0	0	0	0	0	0	0	3.203537221	0	0	0	0	0	0	0	0	47.39304571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4239.359688	0	0	0	19.68649635	0	0	0	0	0	0	0	2333.303544	26.93317072	31.6677848	0	0	0	0	0	0	0	0	0	Unknown
OTU_328	0	0	0	0	0	0	0	0	22.82921431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608.95956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418.697158	0	0	0	0	0	0	0	0	0	0	0	0	419.4762421	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_35	0	0	17.96614868	0	7.053106402	0	0	0	203543.4631	316.1134752	75173.9561	110960.0597	95.38333166	0	10.40537632	0	1.405046892	2.189475839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.249410378	0	0	1.760192379	1.046200487	0	0	0	3.648150078	0	0	0	0	0	0	0	0	0	0.608026878	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_353	0	0	0	0	0	353.9058704	0	0	14.40851717	4523.273294	585.8057507	464.3621831	0	0	0	0	0	0	0	0	0	0	0	25.88155242	7.954329556	0	0	0	0	0	0	0	0	0	0	140.5728441	0	0	510.0633699	902.2984704	0	0	0	0	5.571790685	0	84.40862925	0	0	0	0	0	22.06248594	1067.281778	9.9451084	0	0	0	0	0	0	0	0	Unknown
OTU_354	0	0	0	0	0	0	14.57090538	0	0	0	0	0	0	0	1.75164364	0	4085.985675	5418.080546	0	265.4415495	11.66195101	0	0	0	0	0	0	0	794.9233055	0	0	0	0	0	0	0	0	0	0	0	322.4185085	0	0.771492924	0	1.239717005	0	53.21233104	0	0	0	0	0	36.8165827	0	1.659581367	0	0	0	0	0	0	0	0	Unknown
OTU_364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.562035233	0	0	0	0	0	0	0	0	0	0	0	0	1.934750828	7.743300652	0	136628.925	6.204428902	0	0	3.157321527	23.20642583	0	0	5.16221627	0	44.5635899	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_372	0	0	0	0	0	13.58246525	0	0	39.32308563	3477.738169	610.1131433	403.2371198	25.12146286	0	0	0	15.11047407	0	0	0	0	0	0	39.73206616	32.56290484	0	0	0	0	0	0	0	0	0	0	45.43166459	0	0	0	3.921198954	7.846752659	0	0	1.047886881	1.900785484	0	12.79801584	0	197.6611605	0	0	0	37.63247346	793.934299	0	3.516669755	0	0	0	0	0	0	0	Unknown
OTU_38	0	0	9.084284511	39.39707904	0	5025.760649	5155.604586	1074.126906	0	0	1.658107731	35.54759656	0	0	5502.904768	14234.88085	1.420877222	0	0	0	8.40679055	0	0	0	53.58455777	0	0	0	0	0	0	0	0.758251317	0	0	0	7.405914459	0	0	0	1.84462646	0	0	0	0	0	0	0	0	0	0	0	1.769339734	1.188785182	0	0	0	0	0	0	0	0	0	Unknown
OTU_385	0	0	0	4111.437323	0	0	0	180.9493591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.263393486	0	0	0	0	0	0	0	6.548170561	0	6.829071332	0	4.56832997	0	0	0	0	0	0	0	4.501996746	0	42.22029748	0	0	0	0	0	0	0	6.887682437	0	0	0	0	861.6300514	0	0	0	Unknown
